,name,speed,date,time,operation,key
410,ando,normal,2022-06-14,16:35:20.53,D,Enterボタン
411,ando,normal,2022-06-14,16:35:20.60,U,Enterボタン
412,ando,normal,2022-06-14,16:35:20.69,D,Enterボタン
413,ando,normal,2022-06-14,16:35:20.76,U,Enterボタン
414,ando,normal,2022-06-14,16:35:21.25,D,oボタン
415,ando,normal,2022-06-14,16:35:21.37,U,oボタン
416,ando,normal,2022-06-14,16:35:21.66,D,rボタン
417,ando,normal,2022-06-14,16:35:21.72,D,iボタン
418,ando,normal,2022-06-14,16:35:21.78,U,rボタン
419,ando,normal,2022-06-14,16:35:21.81,U,iボタン
420,ando,normal,2022-06-14,16:35:21.91,D,nボタン
421,ando,normal,2022-06-14,16:35:21.97,U,nボタン
422,ando,normal,2022-06-14,16:35:22.01,D,nボタン
423,ando,normal,2022-06-14,16:35:22.12,U,nボタン
424,ando,normal,2022-06-14,16:35:22.70,D,pボタン
425,ando,normal,2022-06-14,16:35:22.76,U,pボタン
426,ando,normal,2022-06-14,16:35:23.11,D,iボタン
427,ando,normal,2022-06-14,16:35:23.20,U,iボタン
428,ando,normal,2022-06-14,16:35:23.36,D,kボタン
429,ando,normal,2022-06-14,16:35:23.42,U,kボタン
430,ando,normal,2022-06-14,16:35:23.50,D,kボタン
431,ando,normal,2022-06-14,16:35:23.62,U,kボタン
432,ando,normal,2022-06-14,16:35:23.68,D,uボタン
433,ando,normal,2022-06-14,16:35:23.83,U,uボタン
434,ando,normal,2022-06-14,16:35:24.49,D,Spaceボタン
435,ando,normal,2022-06-14,16:35:24.58,U,Spaceボタン
436,ando,normal,2022-06-14,16:35:24.70,D,hボタン
437,ando,normal,2022-06-14,16:35:24.79,D,aボタン
438,ando,normal,2022-06-14,16:35:24.82,U,hボタン
439,ando,normal,2022-06-14,16:35:24.92,U,aボタン
440,ando,normal,2022-06-14,16:35:25.08,D,Enterボタン
441,ando,normal,2022-06-14,16:35:25.13,U,Enterボタン
442,ando,normal,2022-06-14,16:35:25.29,D,kボタン
443,ando,normal,2022-06-14,16:35:25.39,U,kボタン
444,ando,normal,2022-06-14,16:35:25.49,D,kボタン
445,ando,normal,2022-06-14,16:35:25.55,U,kボタン
446,ando,normal,2022-06-14,16:35:26.80,D,Enterボタン
447,ando,normal,2022-06-14,16:35:26.90,U,Enterボタン
448,ando,normal,2022-06-14,16:35:27.43,D,Enterボタン
449,ando,normal,2022-06-14,16:35:27.52,U,Enterボタン
450,ando,normal,2022-06-14,16:35:27.84,D,oボタン
451,ando,normal,2022-06-14,16:35:27.93,U,oボタン
452,ando,normal,2022-06-14,16:35:28.04,D,rボタン
453,ando,normal,2022-06-14,16:35:28.12,D,iボタン
454,ando,normal,2022-06-14,16:35:28.15,U,rボタン
455,ando,normal,2022-06-14,16:35:28.19,U,iボタン
456,ando,normal,2022-06-14,16:35:28.36,D,nボタン
457,ando,normal,2022-06-14,16:35:28.38,U,nボタン
