,name,speed,date,time,operation,key
387,kasahara,slow,2022-06-15,18:56:58.63,U,aボタン
388,kasahara,slow,2022-06-15,18:56:59.60,D,Enterボタン
389,kasahara,slow,2022-06-15,18:56:59.70,U,Enterボタン
390,kasahara,slow,2022-06-15,18:56:59.75,D,Enterボタン
391,kasahara,slow,2022-06-15,18:56:59.83,U,Enterボタン
392,kasahara,slow,2022-06-15,18:57:00.59,D,oボタン
393,kasahara,slow,2022-06-15,18:57:00.74,U,oボタン
394,kasahara,slow,2022-06-15,18:57:01.02,D,rボタン
395,kasahara,slow,2022-06-15,18:57:01.13,U,rボタン
396,kasahara,slow,2022-06-15,18:57:01.24,D,iボタン
397,kasahara,slow,2022-06-15,18:57:01.35,U,iボタン
398,kasahara,slow,2022-06-15,18:57:01.45,D,nボタン
399,kasahara,slow,2022-06-15,18:57:01.59,U,nボタン
400,kasahara,slow,2022-06-15,18:57:02.12,D,pボタン
401,kasahara,slow,2022-06-15,18:57:02.24,D,iボタン
402,kasahara,slow,2022-06-15,18:57:02.29,U,pボタン
403,kasahara,slow,2022-06-15,18:57:02.36,U,iボタン
404,kasahara,slow,2022-06-15,18:57:02.67,D,kボタン
405,kasahara,slow,2022-06-15,18:57:02.72,U,kボタン
406,kasahara,slow,2022-06-15,18:57:02.84,D,kボタン
407,kasahara,slow,2022-06-15,18:57:02.90,U,kボタン
408,kasahara,slow,2022-06-15,18:57:03.14,D,uボタン
409,kasahara,slow,2022-06-15,18:57:03.26,U,uボタン
410,kasahara,slow,2022-06-15,18:57:03.63,D,hボタン
411,kasahara,slow,2022-06-15,18:57:03.72,U,hボタン
412,kasahara,slow,2022-06-15,18:57:03.89,D,Spaceボタン
413,kasahara,slow,2022-06-15,18:57:04.02,U,Spaceボタン
414,kasahara,slow,2022-06-15,18:57:04.78,D,Enterボタン
415,kasahara,slow,2022-06-15,18:57:04.89,U,Enterボタン
416,kasahara,slow,2022-06-15,18:57:04.97,D,Enterボタン
417,kasahara,slow,2022-06-15,18:57:05.08,U,Enterボタン
418,kasahara,slow,2022-06-15,18:57:06.88,D,oボタン
419,kasahara,slow,2022-06-15,18:57:06.97,U,oボタン
420,kasahara,slow,2022-06-15,18:57:07.35,D,rボタン
421,kasahara,slow,2022-06-15,18:57:07.46,U,rボタン
422,kasahara,slow,2022-06-15,18:57:07.67,D,iボタン
423,kasahara,slow,2022-06-15,18:57:07.77,U,iボタン
424,kasahara,slow,2022-06-15,18:57:08.09,D,nボタン
425,kasahara,slow,2022-06-15,18:57:08.20,U,nボタン
426,kasahara,slow,2022-06-15,18:57:08.64,D,pボタン
427,kasahara,slow,2022-06-15,18:57:08.76,D,iボタン
428,kasahara,slow,2022-06-15,18:57:08.79,U,pボタン
429,kasahara,slow,2022-06-15,18:57:08.88,U,iボタン
