,name,speed,date,time,operation,key
400,kasahara,normal,2022-06-15,19:06:45.32,D,Enterボタン
401,kasahara,normal,2022-06-15,19:06:45.41,U,Enterボタン
402,kasahara,normal,2022-06-15,19:06:46.04,D,Enterボタン
403,kasahara,normal,2022-06-15,19:06:46.16,U,Enterボタン
404,kasahara,normal,2022-06-15,19:06:47.15,D,oボタン
405,kasahara,normal,2022-06-15,19:06:47.25,U,oボタン
406,kasahara,normal,2022-06-15,19:06:47.40,D,rボタン
407,kasahara,normal,2022-06-15,19:06:47.52,D,iボタン
408,kasahara,normal,2022-06-15,19:06:47.53,U,rボタン
409,kasahara,normal,2022-06-15,19:06:47.62,U,iボタン
410,kasahara,normal,2022-06-15,19:06:47.70,D,nボタン
411,kasahara,normal,2022-06-15,19:06:47.82,U,nボタン
412,kasahara,normal,2022-06-15,19:06:47.98,D,pボタン
413,kasahara,normal,2022-06-15,19:06:48.13,D,iボタン
414,kasahara,normal,2022-06-15,19:06:48.18,U,pボタン
415,kasahara,normal,2022-06-15,19:06:48.26,U,iボタン
416,kasahara,normal,2022-06-15,19:06:48.45,D,kボタン
417,kasahara,normal,2022-06-15,19:06:48.54,U,kボタン
418,kasahara,normal,2022-06-15,19:06:48.67,D,kボタン
419,kasahara,normal,2022-06-15,19:06:48.80,U,kボタン
420,kasahara,normal,2022-06-15,19:06:48.82,D,uボタン
421,kasahara,normal,2022-06-15,19:06:48.93,U,uボタン
422,kasahara,normal,2022-06-15,19:06:49.22,D,hボタン
423,kasahara,normal,2022-06-15,19:06:49.34,U,hボタン
424,kasahara,normal,2022-06-15,19:06:49.62,D,Spaceボタン
425,kasahara,normal,2022-06-15,19:06:49.74,U,Spaceボタン
426,kasahara,normal,2022-06-15,19:06:51.35,D,Enterボタン
427,kasahara,normal,2022-06-15,19:06:51.45,U,Enterボタン
428,kasahara,normal,2022-06-15,19:06:52.01,D,Enterボタン
429,kasahara,normal,2022-06-15,19:06:52.14,U,Enterボタン
