,name,speed,date,time,operation,key
263,hasimoto,fast,2022-06-16,17:46:12.24,U,nボタン
264,hasimoto,fast,2022-06-16,17:46:12.30,D,nボタン
265,hasimoto,fast,2022-06-16,17:46:12.38,U,nボタン
266,hasimoto,fast,2022-06-16,17:46:12.43,D,pボタン
267,hasimoto,fast,2022-06-16,17:46:12.51,U,pボタン
268,hasimoto,fast,2022-06-16,17:46:12.57,D,iボタン
269,hasimoto,fast,2022-06-16,17:46:12.64,U,iボタン
270,hasimoto,fast,2022-06-16,17:46:12.76,D,kボタン
271,hasimoto,fast,2022-06-16,17:46:12.82,U,kボタン
272,hasimoto,fast,2022-06-16,17:46:12.87,D,kボタン
273,hasimoto,fast,2022-06-16,17:46:12.92,U,kボタン
274,hasimoto,fast,2022-06-16,17:46:12.98,D,uボタン
275,hasimoto,fast,2022-06-16,17:46:13.04,U,uボタン
276,hasimoto,fast,2022-06-16,17:46:13.13,D,hボタン
277,hasimoto,fast,2022-06-16,17:46:13.20,U,hボタン
278,hasimoto,fast,2022-06-16,17:46:13.21,D,aボタン
279,hasimoto,fast,2022-06-16,17:46:13.33,U,aボタン
280,hasimoto,fast,2022-06-16,17:46:13.35,D,Spaceボタン
281,hasimoto,fast,2022-06-16,17:46:13.42,U,Spaceボタン
282,hasimoto,fast,2022-06-16,17:46:13.63,D,Enterボタン
283,hasimoto,fast,2022-06-16,17:46:13.71,U,Enterボタン
284,hasimoto,fast,2022-06-16,17:46:14.27,D,kボタン
285,hasimoto,fast,2022-06-16,17:46:14.34,U,kボタン
286,hasimoto,fast,2022-06-16,17:46:14.42,D,iボタン
287,hasimoto,fast,2022-06-16,17:46:14.49,U,iボタン
288,hasimoto,fast,2022-06-16,17:46:14.58,D,kボタン
289,hasimoto,fast,2022-06-16,17:46:14.67,U,kボタン
290,hasimoto,fast,2022-06-16,17:46:14.69,D,aボタン
291,hasimoto,fast,2022-06-16,17:46:14.81,D,iボタン
292,hasimoto,fast,2022-06-16,17:46:14.83,U,aボタン
293,hasimoto,fast,2022-06-16,17:46:14.90,U,iボタン
294,hasimoto,fast,2022-06-16,17:46:14.94,D,tボタン
295,hasimoto,fast,2022-06-16,17:46:15.03,D,aボタン
296,hasimoto,fast,2022-06-16,17:46:15.08,U,tボタン
297,hasimoto,fast,2022-06-16,17:46:15.10,D,iボタン
298,hasimoto,fast,2022-06-16,17:46:15.16,U,aボタン
299,hasimoto,fast,2022-06-16,17:46:15.19,U,iボタン
300,hasimoto,fast,2022-06-16,17:46:15.28,D,sボタン
301,hasimoto,fast,2022-06-16,17:46:15.36,D,oボタン
302,hasimoto,fast,2022-06-16,17:46:15.39,U,sボタン
303,hasimoto,fast,2022-06-16,17:46:15.42,U,oボタン
304,hasimoto,fast,2022-06-16,17:46:15.48,D,uボタン
305,hasimoto,fast,2022-06-16,17:46:15.54,U,uボタン
306,hasimoto,fast,2022-06-16,17:46:15.64,D,nボタン
307,hasimoto,fast,2022-06-16,17:46:15.69,U,nボタン
308,hasimoto,fast,2022-06-16,17:46:15.74,D,oボタン
309,hasimoto,fast,2022-06-16,17:46:15.78,U,oボタン
